Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,MW,HTFormPtsStr,ATFormPtsStr,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPtrs,DiffFormPts
24/03/12,Chelsea,Tottenham,0,0,NH,49,53,34,35,1.6333333333333333,1.8, ,L,W,L,W, ,D,L,L,L,30.0, LWLW, DLLL,6,1,0,0,0,0,0,0,1,0,0.5,0.6,-0.16666666666666666,5,0.16666666666666666
24/03/12,Liverpool,Wigan,1,2,NH,35,25,29,54,1.4,0.7333333333333333, ,L,W,L,L, ,D,D,L,D,30.0, LWLL, DDLD,3,3,0,0,0,0,0,0,0,0,0.2,-0.9666666666666667,0.6666666666666666,0,0.0
24/03/12,Norwich,Wolves,2,1,H,39,30,46,63,1.2,0.7333333333333333, ,L,D,L,L, ,L,L,L,D,30.0, LDLL, LLLD,1,1,0,0,0,0,0,0,0,0,-0.23333333333333334,-1.1,0.4666666666666667,0,0.0
24/03/12,Stoke,Man City,1,1,NH,28,71,40,21,1.2333333333333334,2.3, ,D,L,W,W, ,W,L,W,W,30.0, DLWW, WLWW,7,9,0,0,0,0,0,0,0,0,-0.4,1.6666666666666667,-1.0666666666666667,-2,-0.06666666666666667
24/03/12,Sunderland,QPR,3,1,H,36,32,33,50,1.2333333333333334,0.8333333333333334, ,L,W,D,L, ,W,L,D,L,30.0, LWDL, WLDL,4,4,0,0,0,0,0,0,0,0,0.1,-0.6,0.4,0,0.0
24/03/12,Swansea,Everton,0,2,NH,34,28,34,32,1.3,1.2333333333333334, ,W,W,W,L, ,L,L,W,D,30.0, WWWL, LLWD,9,4,0,0,0,0,0,0,0,0,0.0,-0.13333333333333333,0.06666666666666667,5,0.16666666666666666
25/03/12,West Brom,Newcastle,1,3,NH,35,41,38,41,1.2,1.5666666666666667, ,D,L,W,W, ,W,L,D,D,30.0, DLWW, WLDD,7,5,0,0,0,0,0,0,0,0,-0.1,0.0,-0.36666666666666664,2,0.06666666666666667
26/03/12,Man United,Fulham,1,0,H,73,37,27,40,2.3333333333333335,1.2, ,W,W,W,W, ,L,L,W,W,30.0, WWWW, LLWW,12,6,1,0,0,0,0,0,0,0,1.5333333333333334,-0.1,1.1333333333333333,6,0.2
31/03/12,Aston Villa,Chelsea,2,4,NH,31,49,38,34,1.1,1.6333333333333333, ,L,W,D,D, ,L,W,L,W,30.0, LWDD, LWLW,5,6,0,0,0,0,0,0,0,0,-0.23333333333333334,0.5,-0.5333333333333333,-1,-0.03333333333333333
31/03/12,Everton,West Brom,2,0,H,30,36,32,41,1.2903225806451613,1.1612903225806452, ,W,L,L,W, ,L,D,L,W,31.0, WLLW, LDLW,6,4,0,0,0,0,0,0,0,0,-0.06451612903225806,-0.16129032258064516,0.12903225806451613,2,0.06451612903225806
31/03/12,Fulham,Norwich,2,1,H,37,41,41,47,1.1612903225806452,1.2580645161290323, ,L,L,L,W, ,W,L,D,L,31.0, LLLW, WLDL,3,4,0,0,0,0,0,0,0,0,-0.12903225806451613,-0.1935483870967742,-0.0967741935483871,-1,-0.03225806451612903
31/03/12,Man City,Sunderland,3,3,NH,72,39,22,34,2.2580645161290325,1.2903225806451613, ,D,W,L,W, ,W,L,W,D,31.0, DWLW, WLWD,7,7,0,0,0,0,0,0,0,0,1.6129032258064515,0.16129032258064516,0.967741935483871,0,0.0
31/03/12,QPR,Arsenal,2,1,H,33,61,53,39,0.8064516129032258,1.8709677419354838, ,L,W,L,D, ,W,W,W,W,31.0, LWLD, WWWW,4,12,0,0,0,0,1,0,0,0,-0.6451612903225806,0.7096774193548387,-1.064516129032258,-8,-0.25806451612903225
31/03/12,Wigan,Stoke,2,0,H,27,29,55,41,0.8064516129032258,1.2258064516129032, ,W,D,D,L, ,D,D,L,W,31.0, WDDL, DDLW,5,5,0,0,0,0,0,0,0,0,-0.9032258064516129,-0.3870967741935484,-0.41935483870967744,0,0.0
31/03/12,Wolves,Bolton,2,3,NH,31,36,65,60,0.7096774193548387,0.9354838709677419, ,L,L,L,L, ,W,W,W,L,31.0, LLLL, WWWL,0,9,0,0,1,0,0,0,0,0,-1.096774193548387,-0.7741935483870968,-0.22580645161290322,-9,-0.2903225806451613
01/04/12,Newcastle,Liverpool,2,0,H,44,36,42,31,1.6129032258064515,1.3548387096774193, ,W,W,L,D, ,L,L,W,L,31.0, WWLD, LLWL,7,3,0,0,0,0,0,0,0,0,0.06451612903225806,0.16129032258064516,0.25806451612903225,4,0.12903225806451613
01/04/12,Tottenham,Swansea,3,1,H,53,34,35,36,1.7741935483870968,1.2580645161290323, ,D,D,L,L, ,L,W,W,W,31.0, DDLL, LWWW,2,9,0,0,0,0,1,0,0,0,0.5806451612903226,-0.06451612903225806,0.5161290322580645,-7,-0.22580645161290322
02/04/12,Blackburn,Man United,0,2,NH,43,74,62,27,0.9032258064516129,2.3548387096774195, ,L,W,W,D, ,W,W,W,W,31.0, LWWD, WWWW,7,12,0,0,0,0,1,0,0,0,-0.6129032258064516,1.5161290322580645,-1.4516129032258065,-5,-0.16129032258064516
06/04/12,Swansea,Newcastle,0,2,NH,34,44,36,42,1.2580645161290323,1.6129032258064515, ,L,W,W,W, ,W,W,L,D,31.0, LWWW, WWLD,9,7,1,0,0,0,0,0,0,0,-0.06451612903225806,0.06451612903225806,-0.3548387096774194,2,0.06451612903225806
07/04/12,Bolton,Fulham,0,3,NH,36,39,63,42,0.90625,1.21875, ,L,W,W,W, ,W,L,L,L,32.0, LWWW, WLLL,9,3,1,0,0,0,0,0,1,0,-0.84375,-0.09375,-0.3125,6,0.1875
07/04/12,Chelsea,Wigan,2,1,H,53,29,36,55,1.65625,0.875, ,W,D,L,W, ,W,W,D,D,32.0, WDLW, WWDD,7,8,0,0,0,0,0,0,0,0,0.53125,-0.8125,0.78125,-1,-0.03125
07/04/12,Liverpool,Aston Villa,1,1,NH,36,34,33,43,1.3125,1.0625, ,L,L,L,W, ,D,L,L,W,32.0, LLLW, DLLW,3,4,0,0,0,0,0,0,0,0,0.09375,-0.28125,0.25,-1,-0.03125
07/04/12,Norwich,Everton,2,2,NH,42,32,49,32,1.21875,1.34375, ,L,W,L,D, ,W,W,L,L,32.0, LWLD, WWLL,4,6,0,0,0,0,0,0,0,0,-0.21875,0.0,-0.125,-2,-0.0625
07/04/12,Stoke,Wolves,2,1,H,29,33,43,68,1.1875,0.6875, ,L,D,D,L, ,L,L,L,L,32.0, LDDL, LLLL,2,0,0,0,0,0,0,0,1,0,-0.4375,-1.09375,0.5,2,0.0625
07/04/12,Sunderland,Tottenham,0,0,NH,42,56,37,36,1.28125,1.8125, ,D,W,L,W, ,W,D,D,L,32.0, DWLW, WDDL,7,5,0,0,0,0,0,0,0,0,0.15625,0.625,-0.53125,2,0.0625
07/04/12,West Brom,Blackburn,3,0,H,36,43,43,64,1.125,0.875, ,L,L,D,L, ,L,L,W,W,32.0, LLDL, LLWW,1,6,0,0,0,0,0,0,0,0,-0.21875,-0.65625,0.25,-5,-0.15625
08/04/12,Arsenal,Man City,1,0,H,62,75,41,25,1.8125,2.21875, ,L,W,W,W, ,D,D,W,L,32.0, LWWW, DDWL,9,5,1,0,0,0,0,0,0,0,0.65625,1.5625,-0.40625,4,0.125
08/04/12,Man United,QPR,2,0,H,76,35,27,54,2.375,0.875, ,W,W,W,W, ,W,L,W,L,32.0, WWWW, WLWL,12,6,1,0,0,0,0,0,0,0,1.53125,-0.59375,1.5,6,0.1875
09/04/12,Aston Villa,Stoke,1,1,NH,34,29,43,43,1.0625,1.1875, ,D,L,L,W, ,L,D,D,L,32.0, DLLW, LDDL,4,2,0,0,0,0,0,0,0,0,-0.28125,-0.4375,-0.125,2,0.0625
09/04/12,Everton,Sunderland,4,0,H,34,42,34,37,1.3333333333333333,1.2727272727272727, ,D,W,W,L, ,D,D,W,L,33.0, DWWL, DDWL,7,5,0,0,0,0,0,0,0,0,0.0,0.15151515151515152,0.06060606060606061,2,0.06060606060606061
09/04/12,Fulham,Chelsea,1,1,NH,42,55,42,37,1.2727272727272727,1.696969696969697, ,W,W,L,L, ,W,W,D,L,33.0, WWLL, WWDL,6,7,0,0,0,0,0,0,0,0,0.0,0.5454545454545454,-0.42424242424242425,-1,-0.030303030303030304
09/04/12,Newcastle,Bolton,2,0,H,48,36,42,65,1.696969696969697,0.8787878787878788, ,W,W,W,W, ,L,L,W,W,33.0, WWWW, LLWW,12,6,1,0,0,0,0,0,0,0,0.18181818181818182,-0.8787878787878788,0.8181818181818182,6,0.18181818181818182
09/04/12,Tottenham,Norwich,1,2,NH,56,44,36,51,1.7878787878787878,1.2121212121212122, ,D,W,D,D, ,D,L,W,L,33.0, DWDD, DLWL,6,4,0,0,0,0,0,0,0,0,0.6060606060606061,-0.21212121212121213,0.5757575757575758,2,0.06060606060606061
10/04/12,Blackburn,Liverpool,2,3,NH,43,37,67,34,0.8484848484848485,1.303030303030303, ,L,L,L,W, ,D,L,L,L,33.0, LLLW, DLLL,3,1,0,0,0,0,0,0,1,0,-0.7272727272727273,0.09090909090909091,-0.45454545454545453,2,0.06060606060606061
11/04/12,Man City,West Brom,4,0,H,75,39,26,43,2.1515151515151514,1.1818181818181819, ,L,D,D,W, ,W,L,L,D,33.0, LDDW, WLLD,5,4,0,0,0,0,0,0,0,0,1.4848484848484849,-0.12121212121212122,0.9696969696969697,1,0.030303030303030304
11/04/12,QPR,Swansea,3,0,H,35,35,56,41,0.8484848484848485,1.1818181818181819, ,L,W,L,W, ,L,L,L,W,33.0, LWLW, LLLW,6,3,0,0,0,0,0,0,0,0,-0.6363636363636364,-0.18181818181818182,-0.3333333333333333,3,0.09090909090909091
11/04/12,Wigan,Man United,1,0,H,30,78,57,27,0.8484848484848485,2.393939393939394, ,L,W,W,D, ,W,W,W,W,33.0, LWWD, WWWW,7,12,0,0,0,0,1,0,0,0,-0.8181818181818182,1.5454545454545454,-1.5454545454545454,-5,-0.15151515151515152
11/04/12,Wolves,Arsenal,0,3,NH,34,63,70,41,0.6666666666666666,1.8484848484848484, ,L,L,L,L, ,W,L,W,W,33.0, LLLL, WLWW,0,9,0,0,1,0,0,0,0,0,-1.0909090909090908,0.6666666666666666,-1.1818181818181819,-9,-0.2727272727272727
14/04/12,Norwich,Man City,1,6,NH,44,75,51,26,1.2121212121212122,2.1515151515151514, ,D,L,W,L, ,L,D,D,W,33.0, DLWL, LDDW,4,5,0,0,0,0,0,0,0,0,-0.21212121212121213,1.4848484848484849,-0.9393939393939394,-1,-0.030303030303030304
14/04/12,Sunderland,Wolves,0,0,NH,42,34,41,73,1.2352941176470589,0.6470588235294118, ,L,D,D,W, ,L,L,L,L,34.0, LDDW, LLLL,5,0,0,0,0,0,0,0,1,0,0.029411764705882353,-1.1470588235294117,0.5882352941176471,5,0.14705882352941177
14/04/12,Swansea,Blackburn,3,0,H,35,45,44,70,1.1470588235294117,0.8235294117647058, ,L,L,L,L, ,L,L,L,L,34.0, LLLL, LLLL,0,0,0,0,1,0,0,0,1,0,-0.2647058823529412,-0.7352941176470589,0.3235294117647059,0,0.0
14/04/12,West Brom,QPR,1,0,H,39,38,47,56,1.1470588235294117,0.9117647058823529, ,L,W,L,L, ,W,L,W,L,34.0, LWLL, WLWL,3,6,0,0,0,0,0,0,0,0,-0.23529411764705882,-0.5294117647058824,0.23529411764705882,-3,-0.08823529411764706
15/04/12,Man United,Aston Villa,4,0,H,78,35,28,48,2.323529411764706,1.0294117647058822, ,L,W,W,W, ,L,D,D,L,34.0, LWWW, LDDL,9,2,1,0,0,0,0,0,0,0,1.4705882352941178,-0.38235294117647056,1.2941176470588236,7,0.20588235294117646
16/04/12,Arsenal,Wigan,1,2,NH,66,31,41,57,1.8823529411764706,0.9117647058823529, ,W,W,L,W, ,W,L,W,W,34.0, WWLW, WLWW,9,9,0,0,0,0,0,0,0,0,0.7352941176470589,-0.7647058823529411,0.9705882352941176,0,0.0
21/04/12,Arsenal,Chelsea,0,0,NH,66,56,41,38,1.8823529411764706,1.6764705882352942, ,W,W,L,W, ,D,W,W,D,34.0, WWLW, DWWD,9,8,0,0,0,0,0,0,0,0,0.7352941176470589,0.5294117647058824,0.20588235294117646,1,0.029411764705882353
21/04/12,Aston Villa,Sunderland,0,0,NH,35,42,48,41,1.0294117647058822,1.2352941176470589, ,L,D,D,L, ,L,D,D,W,34.0, LDDL, LDDW,2,5,0,0,0,0,0,0,0,0,-0.38235294117647056,0.029411764705882353,-0.20588235294117646,-3,-0.08823529411764706
21/04/12,Blackburn,Norwich,2,0,H,45,46,70,52,0.8235294117647058,1.2647058823529411, ,L,L,L,L, ,W,D,L,W,34.0, LLLL, WDLW,0,7,0,0,1,0,0,0,0,0,-0.7352941176470589,-0.17647058823529413,-0.4411764705882353,-7,-0.20588235294117646
21/04/12,Bolton,Swansea,1,1,NH,37,35,66,44,0.8823529411764706,1.1470588235294117, ,D,L,L,W, ,L,L,L,L,34.0, DLLW, LLLL,4,0,0,0,0,0,0,0,1,0,-0.8529411764705882,-0.2647058823529412,-0.2647058823529412,4,0.11764705882352941
21/04/12,Fulham,Wigan,2,1,H,43,31,43,57,1.2647058823529411,0.9117647058823529, ,D,W,W,L, ,W,L,W,W,34.0, DWWL, WLWW,7,9,0,0,0,0,0,0,0,0,0.0,-0.7647058823529411,0.35294117647058826,-2,-0.058823529411764705
21/04/12,Newcastle,Stoke,3,0,H,53,32,42,48,1.7714285714285714,1.2, ,W,W,W,W, ,L,D,W,L,35.0, WWWW, LDWL,12,4,1,0,0,0,0,0,0,0,0.3142857142857143,-0.45714285714285713,0.5714285714285714,8,0.22857142857142856
21/04/12,QPR,Tottenham,1,0,H,38,57,57,39,0.8857142857142857,1.6857142857142857, ,L,W,L,W, ,L,L,D,W,35.0, LWLW, LLDW,6,4,0,0,0,0,0,0,0,0,-0.5428571428571428,0.5142857142857142,-0.8,2,0.05714285714285714
22/04/12,Liverpool,West Brom,0,1,NH,40,40,37,47,1.3142857142857143,1.2, ,L,W,D,L, ,W,L,W,L,35.0, LWDL, WLWL,4,6,0,0,0,0,0,0,0,0,0.08571428571428572,-0.2,0.11428571428571428,-2,-0.05714285714285714
22/04/12,Man United,Everton,4,4,NH,82,42,28,38,2.342857142857143,1.3714285714285714, ,W,L,W,W, ,D,W,D,W,35.0, WLWW, DWDW,9,8,0,0,0,0,0,0,0,0,1.542857142857143,0.11428571428571428,0.9714285714285714,1,0.02857142857142857
22/04/12,Wolves,Man City,0,2,NH,34,85,73,27,0.6571428571428571,2.2, ,D,L,L,L, ,W,W,L,D,35.0, DLLL, WWLD,1,7,0,0,1,0,0,0,0,0,-1.1142857142857143,1.6571428571428573,-1.542857142857143,-6,-0.17142857142857143
24/04/12,Aston Villa,Bolton,1,2,NH,35,39,48,67,1.0285714285714285,0.9428571428571428, ,D,L,D,D, ,W,D,L,L,35.0, DLDD, WDLL,3,4,0,0,0,0,0,0,0,0,-0.37142857142857144,-0.8,0.08571428571428572,-1,-0.02857142857142857
28/04/12,Everton,Fulham,4,0,H,42,45,38,44,1.3714285714285714,1.3142857142857143, ,D,W,D,W, ,W,D,W,W,35.0, DWDW, WDWW,8,10,0,0,0,0,0,0,0,0,0.11428571428571428,0.02857142857142857,0.05714285714285714,-2,-0.05714285714285714
28/04/12,Norwich,Liverpool,0,3,NH,47,40,58,37,1.2285714285714286,1.3142857142857143, ,L,W,D,L, ,L,W,D,L,35.0, LWDL, LWDL,4,4,0,0,0,0,0,0,0,0,-0.3142857142857143,0.08571428571428572,-0.08571428571428572,0,0.0
28/04/12,Stoke,Arsenal,1,1,NH,32,67,48,43,1.2,1.8285714285714285, ,L,D,W,L, ,L,W,W,L,35.0, LDWL, LWWL,4,6,0,0,0,0,0,0,0,0,-0.45714285714285713,0.6857142857142857,-0.6285714285714286,-2,-0.05714285714285714
28/04/12,Sunderland,Bolton,2,2,NH,42,39,41,67,1.2285714285714286,0.9428571428571428, ,D,L,D,D, ,W,D,L,L,35.0, DLDD, WDLL,3,4,0,0,0,0,0,0,0,0,0.02857142857142857,-0.8,0.2857142857142857,-1,-0.02857142857142857
28/04/12,Swansea,Wolves,4,4,NH,39,34,45,75,1.1944444444444444,0.6388888888888888, ,D,W,L,L, ,L,D,L,L,36.0, DWLL, LDLL,4,1,0,0,0,0,0,0,0,0,-0.16666666666666666,-1.1388888888888888,0.5555555555555556,3,0.08333333333333333
28/04/12,West Brom,Aston Villa,0,0,NH,41,36,47,50,1.25,1.0, ,W,W,L,W, ,L,D,L,D,36.0, WWLW, LDLD,9,2,0,0,0,0,0,0,0,0,-0.16666666666666666,-0.3888888888888889,0.25,7,0.19444444444444445
28/04/12,Wigan,Newcastle,4,0,H,34,53,60,46,0.9444444444444444,1.7222222222222223, ,L,W,W,L, ,L,W,W,W,36.0, LWWL, LWWW,6,9,0,0,0,0,1,0,0,0,-0.7222222222222222,0.19444444444444445,-0.7777777777777778,-3,-0.08333333333333333
29/04/12,Chelsea,QPR,6,1,H,62,39,39,57,1.6944444444444444,0.9444444444444444, ,W,D,D,W, ,W,L,W,L,36.0, WDDW, WLWL,8,6,0,0,0,0,0,0,0,0,0.6388888888888888,-0.5,0.75,2,0.05555555555555555
29/04/12,Tottenham,Blackburn,2,0,H,59,47,39,73,1.7222222222222223,0.8611111111111112, ,W,L,L,D, ,W,L,L,L,36.0, WLLD, WLLL,4,3,0,0,0,0,0,0,1,0,0.5555555555555556,-0.7222222222222222,0.8611111111111112,1,0.027777777777777776
30/04/12,Man City,Man United,1,0,H,87,86,27,32,2.2222222222222223,2.3055555555555554, ,W,W,W,L, ,D,W,L,W,36.0, WWWL, DWLW,9,7,0,0,0,0,0,0,0,0,1.6666666666666667,1.5,-0.08333333333333333,2,0.05555555555555555
01/05/12,Liverpool,Fulham,0,1,NH,43,45,37,48,1.3611111111111112,1.2777777777777777, ,W,L,W,D, ,L,W,D,W,36.0, WLWD, LWDW,7,7,0,0,0,0,0,0,0,0,0.16666666666666666,-0.08333333333333333,0.08333333333333333,0,0.0
01/05/12,Stoke,Everton,1,1,NH,33,46,49,38,1.1944444444444444,1.4166666666666667, ,D,L,D,W, ,W,D,W,D,36.0, DLDW, WDWD,5,8,0,0,0,0,0,0,0,0,-0.4444444444444444,0.2222222222222222,-0.2222222222222222,-3,-0.08333333333333333
02/05/12,Bolton,Tottenham,1,4,NH,41,59,69,39,0.9444444444444444,1.7222222222222223, ,D,W,D,L, ,W,L,L,D,36.0, DWDL, WLLD,5,4,0,0,0,0,0,0,0,0,-0.7777777777777778,0.5555555555555556,-0.7777777777777778,1,0.027777777777777776
02/05/12,Chelsea,Newcastle,0,2,NH,62,53,39,46,1.6944444444444444,1.7222222222222223, ,W,D,D,W, ,L,W,W,W,36.0, WDDW, LWWW,8,9,0,0,0,0,1,0,0,0,0.6388888888888888,0.19444444444444445,-0.027777777777777776,-1,-0.027777777777777776
05/05/12,Arsenal,Norwich,3,3,NH,68,47,44,63,1.7837837837837838,1.162162162162162, ,D,D,L,W, ,L,L,L,W,37.0, DDLW, LLLW,5,3,0,0,0,0,0,0,0,0,0.6486486486486487,-0.43243243243243246,0.6216216216216216,2,0.05405405405405406
06/05/12,Aston Villa,Tottenham,1,1,NH,36,63,50,40,1.0,1.7567567567567568, ,D,L,D,L, ,W,W,L,L,37.0, DLDL, WWLL,2,6,0,0,0,0,0,0,0,0,-0.3783783783783784,0.6216216216216216,-0.7567567567567568,-4,-0.10810810810810811
06/05/12,Bolton,West Brom,2,2,NH,42,41,73,47,0.918918918918919,1.2432432432432432, ,L,D,W,D, ,D,W,W,L,37.0, LDWD, DWWL,5,7,0,0,0,0,0,0,0,0,-0.8378378378378378,-0.16216216216216217,-0.32432432432432434,-2,-0.05405405405405406
06/05/12,Fulham,Sunderland,2,1,H,46,44,48,43,1.3243243243243243,1.2162162162162162, ,W,L,W,D, ,D,D,D,L,37.0, WLWD, DDDL,7,3,0,0,0,0,0,0,0,0,-0.05405405405405406,0.02702702702702703,0.10810810810810811,4,0.10810810810810811
06/05/12,Man United,Swansea,2,0,H,86,43,33,49,2.2432432432432434,1.1891891891891893, ,L,D,W,L, ,D,D,W,L,37.0, LDWL, DDWL,4,5,0,0,0,0,0,0,0,0,1.4324324324324325,-0.16216216216216217,1.054054054054054,-1,-0.02702702702702703
06/05/12,Newcastle,Man City,0,2,NH,55,88,46,27,1.7567567567567568,2.2432432432432434, ,W,L,W,W, ,W,W,W,W,37.0, WLWW, WWWW,9,12,0,0,0,0,1,0,0,0,0.24324324324324326,1.6486486486486487,-0.4864864864864865,-3,-0.08108108108108109
06/05/12,QPR,Stoke,1,0,H,40,34,63,50,0.918918918918919,1.1891891891891893, ,L,W,L,W, ,D,D,L,D,37.0, LWLW, DDLD,6,3,0,0,0,0,0,0,0,0,-0.6216216216216216,-0.43243243243243246,-0.2702702702702703,3,0.08108108108108109
06/05/12,Wolves,Everton,0,0,NH,38,47,79,39,0.6486486486486487,1.4054054054054055, ,D,L,D,L, ,D,W,D,W,37.0, DLDL, DWDW,2,8,0,0,0,0,0,0,0,0,-1.1081081081081081,0.21621621621621623,-0.7567567567567568,-6,-0.16216216216216217
07/05/12,Blackburn,Wigan,0,1,NH,47,38,75,60,0.8378378378378378,1.0, ,L,W,L,L, ,W,L,W,W,37.0, LWLL, WLWW,3,9,0,0,0,0,0,0,0,0,-0.7567567567567568,-0.5945945945945946,-0.16216216216216217,-6,-0.16216216216216217
08/05/12,Liverpool,Chelsea,4,1,H,43,62,38,41,1.3243243243243243,1.6486486486486487, ,L,W,L,W, ,L,W,D,D,37.0, LWLW, LWDD,6,5,0,0,0,0,0,0,0,0,0.13513513513513514,0.5675675675675675,-0.32432432432432434,1,0.02702702702702703
13/05/12,Chelsea,Blackburn,2,1,H,63,47,45,76,1.605263157894737,0.8157894736842105, ,L,L,W,D, ,L,L,W,L,38.0, LLWD, LLWL,4,3,0,0,0,0,0,0,0,0,0.47368421052631576,-0.7631578947368421,0.7894736842105263,1,0.02631578947368421
13/05/12,Everton,Newcastle,3,1,H,47,55,39,48,1.394736842105263,1.7105263157894737, ,D,D,W,D, ,L,W,L,W,38.0, DDWD, LWLW,6,6,0,0,0,0,0,0,0,0,0.21052631578947367,0.18421052631578946,-0.3157894736842105,0,0.0
13/05/12,Man City,QPR,3,2,H,90,41,27,63,2.263157894736842,0.9736842105263158, ,W,W,W,W, ,W,L,W,L,38.0, WWWW, WLWL,12,6,1,0,0,0,0,0,0,0,1.6578947368421053,-0.5789473684210527,1.2894736842105263,6,0.15789473684210525
13/05/12,Norwich,Aston Villa,2,0,H,50,37,66,51,1.1578947368421053,1.0, ,D,L,L,L, ,D,D,L,D,38.0, DLLL, DDLD,1,3,0,0,1,0,0,0,0,0,-0.42105263157894735,-0.3684210526315789,0.15789473684210525,-2,-0.05263157894736842
13/05/12,Stoke,Bolton,2,2,NH,34,44,51,75,1.1578947368421053,0.9210526315789473, ,L,D,D,L, ,D,L,D,W,38.0, LDDL, DLDW,2,5,0,0,0,0,0,0,0,0,-0.4473684210526316,-0.8157894736842105,0.23684210526315788,-3,-0.07894736842105263
13/05/12,Sunderland,Man United,0,1,NH,45,88,45,33,1.1842105263157894,2.263157894736842, ,L,D,D,D, ,W,L,D,W,38.0, LDDD, WLDW,3,7,0,0,0,0,0,0,0,0,0.0,1.4473684210526316,-1.0789473684210527,-4,-0.10526315789473684
13/05/12,Swansea,Liverpool,1,0,H,43,47,51,39,1.1578947368421053,1.368421052631579, ,L,D,D,W, ,W,L,W,L,38.0, LDDW, WLWL,5,6,0,0,0,0,0,0,0,0,-0.21052631578947367,0.21052631578947367,-0.21052631578947367,-1,-0.02631578947368421
13/05/12,Tottenham,Fulham,2,0,H,64,48,41,49,1.736842105263158,1.368421052631579, ,D,W,W,L, ,W,W,L,W,38.0, DWWL, WWLW,7,9,0,0,0,0,0,0,0,0,0.6052631578947368,-0.02631578947368421,0.3684210526315789,-2,-0.05263157894736842
13/05/12,West Brom,Arsenal,2,3,NH,43,71,49,47,1.236842105263158,1.763157894736842, ,D,D,W,W, ,D,D,D,L,38.0, DDWW, DDDL,8,3,0,0,0,0,0,0,0,0,-0.15789473684210525,0.631578947368421,-0.5263157894736842,5,0.13157894736842105
13/05/12,Wigan,Wolves,3,2,H,39,38,60,79,1.0526315789473684,0.6578947368421053, ,W,W,L,W, ,D,D,L,D,38.0, WWLW, DDLD,9,3,0,0,0,0,0,0,0,0,-0.5526315789473685,-1.0789473684210527,0.39473684210526316,6,0.15789473684210525
18/08/12,Arsenal,Sunderland,0,0,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
18/08/12,Fulham,Norwich,5,0,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
18/08/12,Newcastle,Tottenham,2,1,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
18/08/12,QPR,Swansea,0,5,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
18/08/12,Reading,Stoke,1,1,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
18/08/12,West Brom,Liverpool,3,0,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
18/08/12,West Ham,Aston Villa,1,0,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
19/08/12,Man City,Southampton,3,2,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
19/08/12,Wigan,Chelsea,0,2,NH,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
20/08/12,Everton,Man United,1,0,H,0,0,0,0,0.0,0.0,M,M,M,M,M,M,M,M,M,M,1.0,MMMMM,MMMMM,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0
22/08/12,Chelsea,Reading,4,2,H,2,1,0,1,1.5,0.5, ,M,M,M,M, ,M,M,M,M,2.0, MMMM, MMMM,0,0,0,0,0,0,0,0,0,0,1.0,0.0,1.0,0,0.0
25/08/12,Aston Villa,Everton,1,3,NH,0,1,1,0,0.0,1.5, ,M,M,M,M, ,M,M,M,M,2.0, MMMM, MMMM,0,0,0,0,0,0,0,0,0,0,-0.5,0.5,-1.5,0,0.0
25/08/12,Chelsea,Newcastle,2,0,H,2,2,0,1,1.5,1.5, ,M,M,M,M, ,M,M,M,M,2.0, MMMM, MMMM,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0.0,0,0.0
